state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.5041
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.041141924954026,3.7828
AK,Senate,42.34414164928131,61.0192806719971,6.719625908410114,45.15337234897645,59.44716473367947,80.9306
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.1482
AZ,Senate,41.38652082164871,53.5237675848975,4.81725034025466,23.20590084068364,52.487200996836535,61.8585
AZ,Governor,41.38652082164871,49.98966813071088,4.495789664427536,20.21212470677345,49.20247174894893,46.0129
AR,Senate,36.5803502611594,41.21621621621621,5.776878355133393,33.37232353000869,39.62837366987963,13.3083
AR,Governor,36.5803502611594,38.40794997480911,4.231058135750982,17.901852948104576,38.115991593794305,5.3512
CA,Governor,62.58687245579007,63.22584845366581,4.780535597871113,22.85352060251292,63.0891934582218,95.4576
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.77110329317066,98.7991
CO,Senate,54.268120302384304,53.10826516001143,4.962501140373002,24.626417568203344,53.28393365228585,65.4476
CO,Governor,54.268120302384304,56.23660624136818,4.500440267397721,20.25396260041487,55.8318333741144,77.4337
CT,Senate,58.526242019500806,58.27831349565936,3.893913874836715,15.16256526464588,58.370737523690494,86.7793
CT,Governor,58.526242019500806,57.64337455892965,3.730634348765208,13.917632644186805,57.82666614582989,85.6297
FL,Senate,48.53526438955828,47.94238852627325,4.736909550563516,22.438312090219853,48.01211945996547,39.3958
FL,Governor,48.53526438955828,46.41310096149235,4.328806291626383,18.738563910424155,46.597610590462025,31.1006
GA,Senate,41.97169174882852,51.41188320706289,4.357686611299592,18.989432602299715,50.58012196979756,53.3897
GA,Governor,41.97169174882852,47.174589367525435,3.652526215110787,13.34094775207153,46.7279182167995,28.8311
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9954
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.35633378728797,99.9958
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0944
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.54099561702904,1.1961
IL,Senate,57.926424852004544,61.53811595338949,5.139398573372083,26.413417695979003,60.33951906741373,89.6563
IL,Governor,57.926424852004544,58.0603333331569,5.033465756011936,25.33577751694481,58.032260451263575,83.9329
IN,Senate,42.42633551137972,48.275862068965516,2.6172439738939755,6.849966018884329,42.78173916512847,13.4388
IA,Senate,45.49003365482535,47.3896736027695,4.083182500428472,16.67237933180531,47.05276340109235,33.557
IA,Governor,45.49003365482535,40.93783325474539,3.610970833017112,13.0391103569003,44.94658004175362,21.5315
KS,Senate,43.25556533851103,41.16074260240027,5.5681736565732445,31.00455786975625,41.648153798967144,15.9238
KS,Governor,43.25556533851103,52.87519663772351,4.644619693720833,21.572492099299406,50.87807072135188,54.8606
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.7381266951447,4.2992
LA,Senate,20.82507169120932,37.03571776594668,5.445155246923033,29.64971566309344,31.43121474702386,1.1573
ME,Governor,47.50684461591846,56.661943913591585,4.2818634802812845,18.334354863766556,55.225769441558725,77.2234
MD,Senate,59.60060257679597,43.02325581395348,3.2378098366697503,10.483412538435395,59.27839445912414,95.8618
MD,Governor,59.60060257679597,68.18181818181817,4.514665096829714,20.38220093653245,65.12100594614367,98.531
MA,Governor,63.42754700682979,63.801813291246255,5.698895060893531,32.47740491507668,63.72177060175274,92.7705
